"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"171","Magway","Thayet","AREA # 080305","Aunglan","MMR009016","Aunglan","Aunglan",14,2,5,4,4,7,4,6,8,6,10,15,9,4,5,6,3,7,3,4,2,3,3,4,6,8,4,3,3,3,8,4,5,2,3,6,7,5,5,0,5,1,3,6,2,7,5,3,3,2,10,8,3,8,3,11,3,11,5,9,10,5,7,12,6,13,10,11,6,5,10,6,11,17,6,20,15,11,17,6,16,16,17,20,16,19,12,13,6,10,34,701
"172","Magway","Thayet","AREA # 080306","Sinpaungwe`","MMR009017","Sinbaungwe","Sinpaungwe`",16,6,3,5,6,7,6,8,2,3,3,3,1,4,6,2,2,2,1,0,2,3,4,3,1,5,4,2,5,2,7,3,2,6,2,6,1,2,2,5,4,2,0,1,5,0,2,1,1,4,1,2,1,2,1,3,1,0,5,1,4,1,4,0,5,6,6,8,2,3,11,2,4,5,3,9,7,8,3,5,16,12,7,9,11,7,5,4,6,2,20,385
"173","Magway","Pakokku","AREA # 080401","Pakokku","MMR009018","Pakokku","Pakokku",9,3,5,2,7,6,9,9,10,6,12,2,3,8,7,11,5,8,10,6,6,7,4,2,1,5,1,1,1,8,7,1,6,5,2,4,5,7,5,4,3,9,2,8,8,12,5,10,4,7,10,4,7,6,5,15,4,11,5,4,7,6,7,6,7,8,2,10,3,6,14,11,13,7,7,12,11,16,14,7,19,9,12,14,7,16,11,6,3,4,28,662
"174","Magway","Pakokku","AREA # 080402","Yesagyo","MMR009019","Yesagyo","Yesagyo",22,12,6,2,6,2,1,3,10,5,6,5,3,2,7,2,7,2,5,0,7,2,6,6,4,2,3,2,0,0,6,2,5,4,5,2,4,2,2,3,8,3,3,4,4,6,7,4,2,2,5,1,3,6,4,5,0,2,2,5,7,5,4,8,9,12,5,4,4,4,9,4,10,8,3,22,6,8,6,1,23,4,11,10,8,16,4,6,6,2,22,502
"175","Magway","Pakokku","AREA # 080403","Myaing","MMR009020","Myaing","Myaing",10,1,2,3,8,7,13,14,10,8,12,10,3,5,8,7,11,5,8,4,7,0,1,6,6,10,4,4,6,3,7,3,2,7,2,5,3,4,1,4,7,8,3,2,5,10,0,7,4,2,5,4,2,3,2,5,2,7,4,3,10,5,5,5,8,12,4,5,10,4,15,5,12,6,7,20,3,16,9,10,23,10,15,9,10,7,6,7,8,5,34,624
"176","Magway","Pakokku","AREA # 080404","Pauk","MMR009021","Pauk","Pauk",20,11,10,12,13,8,4,18,5,13,8,8,7,3,8,10,5,5,7,10,9,3,6,4,6,4,8,6,7,5,5,5,8,5,3,6,3,3,2,5,7,4,5,3,5,5,3,3,7,4,9,3,4,8,9,8,6,6,4,6,12,6,7,6,12,10,6,11,2,6,19,6,13,11,7,28,10,13,11,11,13,10,15,5,9,19,5,6,8,2,34,730
"177","Magway","Pakokku","AREA # 080405","Seikphyu","MMR009022","Seikphyu","Seikphyu",11,6,11,5,5,3,2,1,2,2,5,5,1,1,4,2,3,4,1,2,1,1,0,1,1,3,6,3,0,2,3,0,2,1,3,0,1,3,2,1,3,3,3,2,6,2,5,1,2,0,6,3,4,0,1,3,2,6,1,6,3,5,1,0,2,4,2,1,2,3,5,3,8,2,6,8,4,2,8,4,8,4,6,2,3,3,2,3,3,2,12,290
"178","Magway","Gangaw","AREA # 080501","Gangaw","MMR009023","Gangaw","Gangaw",14,3,3,2,5,3,3,6,3,4,4,4,4,5,6,6,2,5,4,2,7,2,3,2,4,5,4,4,5,7,7,1,3,1,2,8,2,1,1,2,3,2,0,4,4,3,6,3,5,2,12,7,2,9,5,6,7,8,6,3,8,3,4,4,8,4,2,6,4,1,12,6,8,5,10,6,2,6,8,8,11,4,5,8,4,7,7,4,4,1,27,453
"179","Magway","Gangaw","AREA # 080502","Htilin","MMR009024","Tilin","Htilin",0,0,0,1,0,0,2,1,1,1,1,1,4,0,1,1,0,0,1,0,2,1,0,5,0,3,3,2,2,1,1,0,2,1,1,0,2,1,1,1,3,1,1,1,1,0,0,1,0,1,0,2,2,3,1,0,0,3,6,0,2,0,0,3,0,4,3,0,4,2,3,2,3,2,5,7,3,6,3,4,9,5,4,4,8,6,4,4,3,4,15,192
"180","Magway","Gangaw","AREA # 080503","Saw","MMR009025","Saw","Saw",10,1,0,1,1,0,3,1,1,3,1,1,0,1,2,1,1,0,3,1,1,2,0,0,0,1,1,0,1,0,6,1,1,2,0,0,1,0,0,2,2,2,0,1,0,1,2,1,2,2,8,4,5,0,2,2,3,2,1,3,1,2,2,0,2,0,0,2,3,0,1,1,3,1,2,4,3,1,2,1,4,2,1,2,1,1,1,1,0,0,3,141
"181","Magway","Gangaw","AREA # 080551","Kyaukhtu(ST)","MMR009025","Saw","Kyaukhtu(ST)",3,2,0,0,1,2,0,0,3,4,0,2,2,1,1,1,0,1,0,1,2,0,0,0,2,2,2,1,0,0,1,2,0,0,1,1,1,0,1,2,1,1,1,0,2,2,1,1,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0,1,3,0,1,2,1,0,1,1,4,0,5,4,1,3,4,3,6,4,1,1,4,5,2,2,1,1,3,122
"182","Mandalay","Mandalay","AREA # 090101","Aungmyetharzan","MMR010001","Aungmyaythazan","Aungmyetharzan",9,3,3,1,0,1,3,2,5,3,7,7,4,6,9,2,3,3,0,4,4,2,3,0,5,3,4,3,4,3,3,4,1,5,1,3,2,4,2,5,4,1,1,5,2,4,4,1,5,0,2,0,1,1,3,2,2,1,2,1,1,2,1,2,0,5,1,1,1,1,6,2,0,6,2,7,0,1,6,2,10,2,5,6,2,9,4,1,1,3,24,292
"183","Mandalay","Mandalay","AREA # 090102","Chanayeharzan","MMR010002","Chanayethazan","Chanayeharzan",6,1,0,1,1,0,0,3,2,1,2,2,4,2,2,0,2,1,5,1,2,4,1,0,4,4,1,2,1,0,3,3,1,1,1,5,2,2,2,0,3,1,2,2,2,5,1,2,2,4,1,2,2,2,0,2,1,3,2,3,3,2,2,1,3,4,4,2,3,0,1,0,2,1,2,7,1,7,0,2,2,0,1,5,5,6,1,2,3,3,15,207
"184","Mandalay","Mandalay","AREA # 090103","Mahaaungmye","MMR010003","Mahaaungmyay","Mahaaungmye",1,1,1,0,1,2,1,4,4,2,5,3,5,1,2,3,3,1,2,2,7,2,2,2,3,0,3,1,1,2,6,1,2,1,1,1,1,3,2,2,2,4,2,0,0,0,1,2,3,2,3,2,0,0,0,0,1,0,3,3,5,2,1,0,4,1,2,3,2,1,2,2,4,2,0,4,2,1,5,2,7,3,2,2,1,3,0,3,2,0,13,196
"185","Mandalay","Mandalay","AREA # 090104","Chanmyatharzi","MMR010004","Chanmyathazi","Chanmyatharzi",5,5,10,3,7,3,5,12,4,5,4,4,11,9,13,4,2,5,6,3,6,4,7,6,5,11,3,1,6,0,4,6,3,6,4,3,2,3,4,5,6,2,8,2,0,4,3,4,6,5,5,2,3,5,2,3,2,1,2,2,6,1,0,1,0,3,5,4,4,0,4,2,3,3,0,6,3,2,0,0,9,3,2,3,3,2,2,2,1,4,12,366
"186","Mandalay","Mandalay","AREA # 090105","Pyigyidagun","MMR010005","Pyigyitagon","Pyigyidagun",4,1,0,2,5,2,4,2,7,7,4,3,6,6,1,2,6,9,1,5,7,4,7,3,7,5,1,1,2,3,6,1,2,2,3,3,1,1,3,2,1,2,3,4,0,2,2,2,2,1,3,0,1,1,1,0,1,0,0,1,1,1,3,3,1,1,1,0,2,2,1,3,2,1,0,5,3,0,3,0,5,2,1,2,3,4,1,2,1,0,6,228
"187","Mandalay","Mandalay","AREA # 090106","Amarapura","MMR010006","Amarapura","Amarapura",12,3,3,4,2,3,5,4,5,8,6,8,3,6,7,7,6,1,4,6,2,4,4,0,2,3,2,2,1,1,3,1,4,4,3,4,1,2,1,1,1,2,1,3,1,3,0,2,1,2,4,0,4,4,1,2,3,1,3,2,3,3,0,3,3,5,3,1,6,1,7,2,1,2,4,5,2,4,7,2,3,3,4,4,1,7,8,2,6,3,12,305
"188","Mandalay","Mandalay","AREA # 090107","Patheingyi","MMR010007","Patheingyi","Patheingyi",17,7,6,1,5,5,2,7,4,10,10,2,6,5,7,9,8,5,2,5,6,4,2,4,3,1,3,6,0,2,11,1,3,1,0,6,4,3,3,0,2,3,2,3,0,3,0,1,1,2,4,3,1,0,1,3,2,0,1,0,1,2,0,2,3,2,3,3,2,0,3,1,2,3,2,6,3,1,2,0,8,2,5,5,4,4,1,4,7,1,17,317
"189","Mandalay","Pyin Oo Lwin","AREA # 090201","Pyin Oo Lwin","MMR010008","Pyinoolwin","Pyin Oo Lwin",9,2,2,0,2,0,2,0,4,3,5,5,6,3,4,0,5,2,2,2,7,5,0,4,2,9,3,2,2,0,6,3,1,4,0,3,0,2,1,3,4,2,0,3,0,2,2,5,1,4,7,2,1,0,4,4,0,2,1,0,3,1,2,0,3,2,1,2,1,1,3,2,4,1,1,7,0,0,1,1,1,2,2,3,4,5,2,1,1,3,7,226
"190","Mandalay","Pyin Oo Lwin","AREA # 090202","Madaya","MMR010009","Madaya","Madaya",10,3,6,4,8,5,7,8,8,11,8,4,6,9,13,7,5,5,5,5,6,5,3,5,2,1,3,5,2,1,3,2,2,3,2,2,2,1,0,2,7,1,0,2,2,8,2,4,4,2,3,2,6,2,0,7,2,3,2,0,6,2,2,2,3,6,0,6,2,3,9,3,3,3,3,15,6,6,7,10,15,3,8,8,6,13,4,9,4,4,20,439
"191","Mandalay","Pyin Oo Lwin","AREA # 090203","Sinku","MMR010010","Singu","Sinku",53,23,14,10,7,1,1,5,8,10,6,4,9,5,5,4,4,2,3,4,7,1,4,0,3,2,2,5,5,4,1,0,4,2,2,0,3,2,2,2,4,2,1,2,2,1,0,3,2,3,3,0,2,2,0,2,0,1,3,2,3,3,2,6,7,1,1,2,2,1,6,6,3,3,3,11,3,2,9,1,10,7,8,4,4,5,2,5,1,4,19,408
"192","Mandalay","Pyin Oo Lwin","AREA # 090204","Mogok","MMR010011","Mogoke","Mogok",0,0,1,0,4,0,1,3,1,3,2,2,2,3,2,4,6,1,5,6,3,4,6,0,2,4,1,2,3,2,7,0,4,3,1,5,0,1,2,2,2,3,2,2,1,4,1,1,3,1,2,2,2,1,2,2,0,4,1,1,1,3,1,1,1,4,1,0,1,2,2,2,1,2,4,3,4,0,5,1,3,0,2,3,1,1,2,0,1,2,6,195
"193","Mandalay","Pyin Oo Lwin","AREA # 090205","Thabeikkyin","MMR010012","Thabeikkyin","Thabeikkyin",5,4,2,2,6,2,4,0,3,4,3,2,3,1,2,1,1,0,1,0,2,1,1,0,1,0,1,0,0,0,2,2,1,1,1,1,1,0,1,0,0,1,0,2,0,2,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,84
"194","Mandalay","Pyin Oo Lwin","AREA # 090251","Tagaung","MMR010012","Thabeikkyin","Tagaung",0,0,0,1,0,1,2,1,1,0,2,1,2,0,1,2,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26
"195","Mandalay","Kyaukse","AREA # 090301","Kyaukse","MMR010013","Kyaukse","Kyaukse",3,6,5,3,4,5,7,6,9,5,11,4,5,3,4,6,1,4,4,5,7,1,4,0,2,6,5,1,5,1,4,0,2,2,3,5,2,2,3,2,3,2,2,0,3,3,4,0,4,0,3,3,2,3,3,1,1,2,3,1,5,0,1,1,2,4,2,2,3,0,5,3,3,4,3,1,2,3,2,1,9,2,2,2,3,5,3,4,2,5,18,302
"196","Mandalay","Kyaukse","AREA # 090302","Singaing","MMR010014","Sintgaing","Singaing",5,1,2,0,3,4,3,4,0,3,5,7,4,4,2,2,5,1,3,0,2,4,2,2,1,3,1,2,0,3,4,1,1,2,2,0,0,1,1,2,1,1,2,2,1,1,1,2,1,1,3,2,3,3,1,0,0,0,0,0,2,1,0,1,2,0,0,1,2,0,3,0,0,0,1,1,1,1,0,2,3,3,1,2,0,3,1,1,2,1,9,161
"197","Mandalay","Kyaukse","AREA # 090303","Myitthar","MMR010015","Myittha","Myitthar",17,4,2,2,2,4,4,1,0,6,3,1,4,8,6,3,3,2,6,2,2,6,1,0,1,4,2,2,0,5,0,0,1,1,2,2,1,2,2,6,3,1,1,1,1,6,1,2,3,0,1,2,2,1,0,1,3,3,1,2,2,1,0,2,3,3,3,1,1,2,8,0,1,5,4,6,1,1,3,1,8,2,3,2,3,5,2,2,4,2,18,254
"198","Mandalay","Kyaukse","AREA # 090304","Tada U","MMR010016","Tada-U","Tada U",4,1,0,1,0,2,2,3,4,1,1,5,1,0,3,0,4,2,3,3,0,2,2,0,1,1,1,1,3,1,2,0,2,0,1,1,0,1,2,1,3,1,0,1,2,1,0,1,2,1,1,2,1,1,1,1,1,3,2,1,2,1,2,2,0,1,0,4,3,2,8,2,2,4,3,4,2,2,4,1,11,6,1,7,3,8,2,5,1,0,8,189
"199","Mandalay","Myingyan","AREA # 090401","Myingyan","MMR010017","Myingyan","Myingyan",39,15,11,18,4,6,4,7,7,9,6,8,7,3,8,9,6,3,5,7,11,3,7,7,5,6,6,5,7,5,11,3,3,5,4,5,1,2,2,1,6,2,5,3,0,5,2,3,9,0,11,4,6,7,4,2,0,6,5,4,11,1,6,9,2,13,6,8,6,10,24,10,8,14,6,19,11,8,12,9,28,8,12,13,13,18,11,12,11,9,47,740
"200","Mandalay","Myingyan","AREA # 090402","Taungtha","MMR010018","Taungtha","Taungtha",23,19,10,4,6,8,9,7,4,3,5,7,4,5,8,4,2,6,4,0,6,1,1,3,2,2,2,2,2,1,4,3,2,5,0,4,1,2,3,2,9,2,2,2,1,5,4,3,3,2,4,0,0,6,3,2,1,3,4,3,8,2,4,3,4,14,3,11,5,2,14,3,5,5,8,10,6,3,9,6,28,6,7,16,7,16,4,8,3,3,25,493
"201","Mandalay","Myingyan","AREA # 090403","Natogyi","MMR010019","Natogyi","Natogyi",2,4,4,6,2,6,6,4,3,3,2,1,5,3,4,4,2,2,3,3,5,4,1,4,1,6,3,3,4,2,7,4,3,1,2,5,3,2,2,3,5,6,4,4,2,5,0,1,4,1,4,3,7,4,2,7,4,5,5,3,6,1,4,2,4,14,2,4,4,5,22,3,2,6,6,18,7,5,16,6,26,7,4,8,4,15,10,7,4,6,29,467
"202","Mandalay","Nyaung U","AREA # 090404","Kyaukpadaung","MMR010020","Kyaukpadaung","Kyaukpadaung",3,1,2,3,1,3,11,2,12,6,6,9,4,2,4,1,8,3,7,1,5,4,5,4,2,6,5,3,3,0,10,1,4,4,5,8,0,3,3,1,6,2,2,3,2,2,3,2,1,2,2,5,6,0,3,4,1,4,4,1,7,4,2,2,5,6,0,3,1,4,8,1,2,5,3,9,3,4,5,3,8,5,4,2,7,7,1,3,2,2,14,352
"203","Mandalay","Myingyan","AREA # 090405","Ngazun","MMR010021","Ngazun","Ngazun",5,4,1,3,1,1,3,1,3,4,5,2,2,7,5,2,1,1,5,3,1,2,1,4,0,3,2,2,2,1,3,0,0,0,2,3,2,3,2,0,4,3,2,1,1,2,2,1,1,0,1,2,1,3,1,4,3,5,1,1,2,3,2,3,1,7,4,1,2,1,4,4,5,1,4,11,5,8,3,3,10,6,3,4,6,8,5,6,7,5,28,293
"204","Mandalay","Nyaung U","AREA # 090501","Nyaung U","MMR010022","Nyaung-U","Nyaung U",7,3,0,1,4,1,1,7,4,2,7,0,7,9,5,4,2,0,4,2,7,3,2,5,3,7,5,3,3,6,2,0,2,4,2,5,6,2,4,4,4,2,1,3,1,1,2,1,4,1,4,0,2,6,1,5,2,4,6,3,8,1,3,6,1,6,6,5,4,4,11,2,4,6,6,8,6,8,5,3,9,11,4,8,7,11,5,3,5,2,16,382
"205","Mandalay","Nyaung U","AREA # 090551","Ngathayauk","MMR010022","Nyaung-U","Ngat",5,5,3,4,7,3,5,5,4,10,8,4,3,3,1,1,2,3,0,2,2,0,0,0,2,7,4,3,2,1,4,1,1,5,1,6,2,3,2,2,7,2,4,4,3,7,2,0,2,2,9,1,1,1,0,4,2,0,0,0,4,2,1,3,4,5,2,0,3,3,5,0,2,0,2,4,1,1,1,0,5,2,1,2,0,0,0,0,0,2,3,235
"206","Mandalay","Yame`thin","AREA # 090601","Yame`thin","MMR010023","Yamethin","Yame`thin",49,20,22,21,17,14,14,12,4,9,6,5,9,3,5,8,7,7,9,2,5,3,2,5,6,5,7,8,8,2,13,4,4,4,5,5,1,5,3,3,2,3,3,4,3,7,6,3,2,5,6,2,2,3,6,14,0,2,1,5,13,6,5,7,5,11,3,5,5,7,22,3,13,10,13,23,13,8,9,12,32,8,11,16,8,23,13,11,5,3,45,788
"207","Mandalay","Yame`thin","AREA # 090602","Pyawbwe","MMR010024","Pyawbwe","Pyawbwe",124,63,26,23,16,8,11,10,6,8,11,5,14,4,3,7,4,4,7,5,7,4,2,4,2,5,5,2,4,4,8,4,3,1,2,8,1,2,3,4,5,1,6,1,3,9,0,0,2,3,8,3,5,4,5,8,1,3,2,3,4,0,4,3,2,9,6,4,9,6,20,3,10,10,8,20,4,3,9,6,19,3,7,8,7,15,3,4,2,6,45,765
"208","Mandalay","Meiktila","AREA # 090701","Meiktila","MMR010028","Meiktila","Meiktila",14,9,8,11,8,6,7,10,6,10,7,4,11,10,8,7,5,9,4,4,8,7,2,4,7,5,4,5,3,3,4,5,2,5,4,4,1,3,4,3,4,4,4,1,6,7,1,2,10,5,5,1,1,2,3,5,3,1,6,1,10,6,2,3,7,5,2,8,4,0,11,2,8,10,1,15,10,7,3,6,17,4,11,8,6,19,7,7,3,10,31,556
"209","Mandalay","Meiktila","AREA # 090702","Mahlaing","MMR010029","Mahlaing","MahlYaing",26,16,3,5,2,4,3,5,4,1,1,5,6,1,6,4,7,5,4,6,6,3,1,4,2,2,2,3,1,2,4,4,1,0,4,2,0,1,2,4,3,1,2,1,2,6,2,2,4,4,5,2,1,1,0,6,4,3,1,2,4,6,4,1,1,3,6,5,1,4,8,2,5,5,3,17,5,8,3,4,13,10,9,5,3,12,4,4,3,2,24,398
"210","Mandalay","Meiktila","AREA # 090703","Thazi","MMR010030","Thazi","Thazi",30,5,7,4,3,4,6,8,3,6,13,11,9,3,7,5,5,5,2,2,5,3,1,3,7,3,7,3,2,3,2,7,0,1,2,5,2,3,2,4,2,2,5,1,1,4,4,3,3,2,7,3,2,3,2,2,0,1,2,2,2,6,1,2,4,5,3,5,3,2,8,3,2,8,6,10,5,6,5,1,15,4,2,3,7,10,5,3,0,4,20,414
"211","Mandalay","Meiktila","AREA # 090704","Wundwin","MMR010031","Wundwin","Wundwin",18,9,1,4,2,3,6,8,4,6,2,7,7,3,3,4,6,4,6,2,10,5,5,4,2,4,2,1,3,1,6,2,2,7,1,9,3,7,8,2,3,6,4,6,1,6,3,6,9,3,5,1,2,1,2,3,7,3,5,3,8,6,6,5,1,7,3,4,2,1,12,6,5,5,6,18,2,7,12,2,15,8,4,11,5,12,2,2,4,4,32,485
"212","Mon","Mawlamyine","AREA # 100101","Mawlamyine","MMR011001","Mawlamyine","Mawlamyine",5,1,0,2,2,3,4,6,9,7,5,8,6,10,13,8,10,9,4,5,4,3,0,1,3,2,4,0,6,2,5,1,2,3,4,4,2,6,5,3,3,6,7,2,7,5,4,6,6,0,2,0,7,7,9,6,6,3,8,5,7,2,5,7,4,8,5,2,5,3,8,3,4,4,7,16,6,10,8,4,12,5,14,7,10,13,9,9,7,10,37,527
"213","Mon","Mawlamyine","AREA # 100102","Kyaikemaraw","MMR011002","Kyaikmaraw","Kyaikemaraw",10,5,7,3,6,4,7,5,4,8,9,5,2,9,5,7,4,8,2,4,6,5,5,4,3,5,4,3,2,2,11,2,2,4,4,4,8,3,8,5,8,1,5,4,3,5,4,3,5,3,12,7,7,6,2,6,6,6,6,2,10,4,3,5,2,14,5,6,7,9,15,2,7,11,5,16,6,5,15,2,16,4,6,6,7,10,6,3,7,4,38,561
"214","Mon","Mawlamyine","AREA # 100103","Chaungzon","MMR011003","Chaungzon","Chaungzon",6,2,2,5,1,2,4,3,3,4,4,1,6,3,1,4,2,5,3,0,4,2,2,0,6,4,2,3,2,3,3,2,1,1,3,7,0,2,2,2,6,0,2,2,2,5,2,2,2,2,4,1,3,2,1,1,4,1,6,4,7,2,2,4,3,5,3,7,2,2,8,0,3,4,3,7,3,5,6,2,4,4,8,5,10,6,2,7,4,5,21,318
"215","Mon","Mawlamyine","AREA # 100104","Thanbyuzayat","MMR011004","Thanbyuzayat","Thanbyuzayat",8,0,2,2,5,3,7,5,6,5,4,6,9,5,5,4,3,1,4,2,8,3,0,3,3,4,0,3,4,3,3,2,1,5,2,1,2,3,1,3,3,0,2,2,1,3,1,2,2,3,2,0,4,2,3,1,10,3,3,3,4,4,3,8,3,6,2,6,5,2,6,5,5,5,2,14,3,5,8,5,13,3,9,12,8,14,8,3,2,5,38,406
"216","Mon","Mawlamyine","AREA # 100105","Mudon","MMR011005","Mudon","Mudon",8,7,2,2,2,2,2,6,5,6,5,4,7,6,10,3,7,2,6,1,2,5,2,4,1,6,5,3,2,5,2,1,2,5,3,2,3,4,2,4,6,2,5,1,0,4,3,2,4,2,3,1,3,5,2,3,5,7,2,1,8,1,5,3,1,3,2,3,4,0,2,1,2,4,5,4,2,3,5,1,4,6,3,5,6,7,6,2,2,5,21,343
"217","Mon","Mawlamyine","AREA # 100106","Ye","MMR011006","Ye","Ye",4,3,2,0,1,2,5,3,5,5,5,6,3,5,10,7,2,5,3,2,1,5,2,1,3,4,3,3,4,4,3,1,4,1,5,4,3,3,1,2,6,1,4,3,1,7,0,0,2,2,9,0,2,0,3,3,3,2,5,3,2,0,1,8,3,4,6,4,1,1,5,2,4,2,6,5,3,5,4,4,7,6,9,6,5,7,5,9,2,5,22,344
"218","Mon","Mawlamyine","AREA # 100152","Khawzar","MMR011006","Ye","Khawzar",2,1,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,1,0,0,2,1,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,2,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,3,44
"219","Mon","Mawlamyine","AREA # 100151","Lamine","MMR011006","Ye","Lamine",1,1,0,1,2,1,1,2,3,3,0,4,2,4,2,3,1,0,3,2,6,1,0,1,2,2,1,2,2,1,1,1,1,3,0,2,2,1,4,0,0,1,2,0,1,3,0,0,0,0,1,1,2,1,3,2,2,1,1,1,4,0,0,2,3,3,1,0,2,1,3,1,3,0,2,2,11,4,1,3,6,3,2,1,3,2,0,3,6,0,7,170
"220","Mon","Thaton","AREA # 100201","Thaton","MMR011007","Thaton","Thaton",27,20,5,4,0,4,9,7,9,11,6,7,14,8,2,9,6,8,3,4,11,5,6,3,2,5,2,6,7,3,3,4,3,5,5,4,4,6,1,3,6,2,4,5,3,3,2,4,2,2,4,0,6,2,3,3,2,4,6,3,11,5,4,7,3,9,4,6,8,6,11,2,6,11,8,11,5,4,13,3,17,5,9,7,2,12,5,7,5,2,26,551
"221","Mon","Thaton","AREA # 100202","Paung","MMR011008","Paung","Paung",14,1,3,3,10,3,8,5,6,5,6,9,9,5,7,7,6,5,4,5,13,3,6,3,3,6,3,3,2,4,1,1,2,4,2,2,1,3,4,1,3,3,2,3,2,3,4,5,3,5,5,2,3,5,1,5,7,5,4,4,6,0,2,3,6,5,4,7,2,5,11,2,4,7,3,14,7,10,8,6,7,7,11,5,11,19,9,4,6,3,24,480
"222","Mon","Thaton","AREA # 100203","Kyaikto","MMR011009","Kyaikto","Kyaikto",19,12,5,5,2,7,8,5,4,4,6,8,2,6,10,3,6,8,3,5,6,2,3,4,3,1,3,2,3,2,4,2,2,5,2,5,3,3,3,1,3,2,5,6,3,2,4,3,7,2,3,3,1,8,6,3,3,4,5,2,8,4,4,5,2,5,5,4,6,3,8,3,5,2,8,10,8,5,9,2,9,4,8,9,10,8,10,4,2,2,14,448
"223","Mon","Thaton","AREA # 100204","Bilin","MMR011010","Bilin","Bilin",59,40,22,26,30,19,26,22,32,15,12,7,16,7,8,13,4,7,6,3,7,3,6,6,7,10,6,4,7,3,21,9,7,6,9,10,11,9,6,8,15,8,9,8,9,17,7,10,8,6,24,8,6,8,4,13,9,5,2,4,23,7,3,6,11,13,3,10,5,3,32,5,9,9,4,10,13,3,11,8,26,7,8,4,5,6,4,6,3,4,20,990
"224","Rakhine","Sittway","AREA # 110101","Sittway","MMR012001","Sittwe","Sittway",11,4,3,3,6,2,3,2,4,4,3,1,1,2,3,3,3,3,6,2,1,0,2,2,1,2,0,3,0,2,4,1,5,3,0,5,3,1,3,3,4,2,9,1,1,0,1,1,2,1,4,2,1,1,0,1,2,2,3,2,6,2,4,0,1,2,2,3,2,3,7,1,0,4,1,9,5,4,6,1,9,4,6,5,4,5,5,4,1,3,17,276
"225","Rakhine","Sittway","AREA # 110102","Ponnagyun","MMR012002","Ponnagyun","Ponnagyun",11,3,2,1,0,3,3,2,4,8,5,4,7,6,4,4,3,2,4,5,8,1,0,2,3,2,0,1,2,1,0,1,1,0,1,5,2,2,2,2,4,2,2,1,1,3,2,2,1,0,6,2,4,3,0,2,0,1,1,0,3,1,2,2,3,4,3,4,3,2,6,2,1,7,1,7,2,2,6,3,20,2,1,2,2,8,10,2,2,0,7,274
"226","Rakhine","Myauk U","AREA # 110201","Myauk U","MMR012003","Mrauk-U","Myauk U",70,19,6,8,5,4,4,7,7,6,7,4,4,12,4,5,10,5,9,5,9,5,8,5,5,7,4,7,7,5,9,4,5,7,2,8,4,4,4,2,7,3,6,2,5,9,3,3,6,7,6,9,9,17,4,6,10,5,5,6,23,10,4,9,14,18,6,12,13,11,39,3,16,18,7,41,16,8,20,7,50,9,14,12,15,43,13,11,3,5,44,954
"227","Rakhine","Myauk U","AREA # 110202","Kyauktaw","MMR012004","Kyauktaw","Kyauktaw",26,8,5,4,2,6,3,6,4,5,3,6,8,6,5,4,3,3,3,2,7,6,0,6,3,9,4,2,2,4,4,2,2,3,1,3,2,3,5,6,5,5,3,2,2,6,5,4,5,2,8,1,6,5,6,6,3,4,2,1,8,2,7,6,7,10,8,15,10,5,20,4,7,15,6,30,11,8,27,8,39,9,9,13,13,25,9,8,5,5,40,656
"228","Rakhine","Myauk U","AREA # 110203","Minbya","MMR012005","Minbya","Minbya",21,7,3,2,3,2,5,6,7,5,6,5,4,5,3,5,5,6,8,7,5,5,7,4,6,10,3,9,4,4,7,3,1,3,5,4,3,1,2,0,9,1,4,2,0,11,2,5,11,2,8,3,4,14,7,16,8,4,4,4,18,1,8,8,3,13,2,14,14,7,24,5,10,14,5,29,10,10,15,5,46,3,22,13,6,21,12,6,8,3,25,700
