"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"176","Magway","Pakokku","AREA # 080404","Pauk","MMR009021","Pauk","Pauk",20,15,4,4,11,4,10,7,4,5,6,6,6,9,7,6,4,3,4,6,7,1,1,6,3,6,1,4,4,3,5,4,6,6,7,12,0,7,7,3,3,7,3,8,4,15,4,3,3,9,10,8,5,10,3,14,8,7,11,4,13,7,13,12,7,16,10,18,6,10,19,14,17,11,4,23,10,11,12,9,18,10,7,9,6,13,5,6,1,4,10
"177","Magway","Pakokku","AREA # 080405","Seikphyu","MMR009022","Seikphyu","Seikphyu",16,8,5,3,0,3,6,2,0,0,4,3,2,3,1,2,2,2,0,1,2,0,3,3,1,2,1,2,2,1,1,1,0,0,1,4,1,1,0,3,2,1,2,4,3,2,1,1,5,3,4,0,2,2,5,3,4,2,8,1,3,3,4,4,3,5,2,7,2,4,7,2,5,6,6,9,2,5,4,4,5,1,5,6,5,4,4,1,1,1,6
"178","Magway","Gangaw","AREA # 080501","Gangaw","MMR009023","Gangaw","Gangaw",11,4,5,2,3,1,2,2,3,0,6,4,0,3,4,3,1,2,2,1,3,5,3,1,0,3,2,1,1,3,3,3,2,4,2,2,2,3,2,2,4,3,6,1,2,8,3,6,2,7,7,5,5,3,4,6,3,9,9,5,6,8,6,6,11,5,9,8,3,10,7,5,7,9,11,7,3,7,5,5,10,3,5,6,4,2,4,3,1,1,7
"179","Magway","Gangaw","AREA # 080502","Htilin","MMR009024","Tilin","Htilin",3,1,1,0,0,1,2,0,0,0,1,1,1,4,0,2,1,0,2,3,0,0,0,1,1,2,1,1,0,0,2,4,2,0,3,1,0,0,0,1,2,1,2,1,1,0,2,0,3,2,3,2,1,0,0,3,2,1,4,4,3,0,0,4,4,5,3,1,6,2,4,3,4,4,2,5,4,4,1,3,5,2,4,2,5,4,1,3,2,1,2
"180","Magway","Gangaw","AREA # 080503","Saw","MMR009025","Saw","Saw",16,1,2,2,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,1,1,0,1,0,1,0,1,1,4,0,3,2,0,1,3,0,1,5,2,3,3,1,3,1,3,1,4,2,5,2,0,4,1,2,2,0,4,2,5,2,7,4,5,1,4,2,2,1,1,1,2,1,2,0,3
"181","Magway","Gangaw","AREA # 080551","Kyaukhtu(ST)","MMR009025","Saw","Kyaukhtu(ST)",10,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,1,0,2,2,0,0,1,1,0,0,0,0,1,1,0,1,1,2,0,2,2,2,0,0,2,4,0,1,5,1,0,3,1,0,1,4,1,2,3,4,8,1,4,1,4,2,3,2,2,3,3,2,3,6,1,4,0,2,1,1,2,1,0,3,1,8
"182","Mandalay","Mandalay","AREA # 090101","Aungmyetharzan","MMR010001","Aungmyaythazan","Aungmyetharzan",20,10,5,2,5,2,3,7,2,1,4,3,7,7,3,4,3,0,4,4,3,1,2,1,5,3,2,1,5,6,2,1,4,3,1,3,3,3,4,2,5,6,7,4,4,4,2,3,7,5,7,4,7,11,9,13,7,1,9,4,7,3,4,11,8,8,8,9,7,4,7,6,5,6,3,13,7,9,6,5,6,4,5,4,2,5,1,3,4,1,11
"183","Mandalay","Mandalay","AREA # 090102","Chanayeharzan","MMR010002","Chanayethazan","Chanayeharzan",6,0,0,1,4,1,2,5,1,1,1,0,0,5,1,1,1,2,4,5,4,2,6,1,2,2,2,1,1,2,5,2,1,0,3,2,2,1,4,1,2,4,5,3,3,4,7,5,1,2,2,2,2,3,4,2,6,4,3,4,7,0,3,5,6,6,3,2,3,2,4,3,2,3,4,8,2,5,4,1,6,2,4,2,4,4,4,2,3,0,8
"184","Mandalay","Mandalay","AREA # 090103","Mahaaungmye","MMR010003","Mahaaungmyay","Mahaaungmye",8,1,0,0,3,2,3,5,3,7,2,1,1,4,5,3,0,1,2,3,3,2,0,2,2,3,4,2,4,0,3,1,0,3,3,6,1,1,1,3,3,2,3,3,1,6,5,6,5,2,5,1,4,4,7,5,2,4,4,4,6,5,4,7,4,3,5,5,8,3,1,5,2,4,8,7,7,3,3,1,6,3,3,3,5,3,3,1,0,1,10
"185","Mandalay","Mandalay","AREA # 090104","Chanmyatharzi","MMR010004","Chanmyathazi","Chanmyatharzi",11,3,1,2,4,3,5,2,2,2,2,5,8,6,5,2,1,6,9,3,4,5,2,4,2,5,3,1,3,0,6,4,3,8,3,9,3,6,5,5,7,7,6,4,5,7,2,6,4,6,9,1,4,2,4,10,6,5,7,6,7,7,3,7,11,9,5,8,4,4,8,2,4,7,5,13,3,2,3,1,3,0,5,4,3,4,4,2,0,1,12
"186","Mandalay","Mandalay","AREA # 090105","Pyigyidagun","MMR010005","Pyigyitagon","Pyigyidagun",7,2,0,2,5,1,2,3,5,4,4,5,7,4,7,6,2,0,3,5,2,4,2,1,2,4,2,2,3,2,5,2,0,2,1,1,6,2,5,2,4,2,2,3,5,8,5,3,2,2,7,1,2,10,3,4,5,3,3,2,4,1,5,4,1,9,2,5,6,2,3,1,3,2,1,3,1,2,4,1,6,2,2,1,0,0,0,1,0,1,3
"187","Mandalay","Mandalay","AREA # 090106","Amarapura","MMR010006","Amarapura","Amarapura",29,4,2,1,2,4,2,2,4,6,3,4,2,0,1,1,3,1,5,1,0,3,1,4,1,3,3,1,2,0,3,2,1,1,3,4,2,3,4,2,8,4,2,2,2,7,5,9,4,4,8,3,5,5,3,9,7,4,2,2,9,3,3,4,9,12,7,7,3,2,4,2,5,2,1,7,1,5,2,3,3,4,2,1,4,4,1,1,1,1,8
"188","Mandalay","Mandalay","AREA # 090107","Patheingyi","MMR010007","Patheingyi","Patheingyi",20,3,6,5,3,5,5,8,2,2,3,5,4,5,8,1,2,1,2,3,6,3,2,2,2,6,7,1,7,3,8,2,2,0,3,0,2,6,4,2,9,5,11,2,2,8,3,8,6,11,6,4,8,7,7,8,4,2,4,6,7,2,4,4,5,10,4,7,4,2,11,8,2,3,3,9,2,3,6,5,6,4,5,2,1,6,1,3,1,3,10
"189","Mandalay","Pyin Oo Lwin","AREA # 090201","Pyin Oo Lwin","MMR010008","Pyinoolwin","Pyin Oo Lwin",8,3,4,3,3,2,2,5,7,5,3,6,3,3,5,1,6,4,5,2,1,2,3,3,5,3,5,4,3,1,5,3,3,4,2,2,2,7,4,4,6,6,5,6,4,6,4,3,2,4,7,3,13,8,7,9,8,5,6,7,6,7,2,6,4,9,7,5,6,1,3,4,5,3,1,3,3,5,2,2,3,1,3,3,3,1,1,1,3,1,6
"190","Mandalay","Pyin Oo Lwin","AREA # 090202","Madaya","MMR010009","Madaya","Madaya",10,7,2,0,9,5,5,1,6,4,5,1,3,5,4,5,5,3,3,5,7,7,6,2,4,4,5,0,6,2,2,2,6,3,5,2,3,3,1,3,3,2,5,5,4,7,5,3,3,8,9,5,8,3,4,12,5,12,5,3,7,5,5,7,8,11,4,4,1,6,10,6,3,2,9,13,3,12,9,4,9,4,7,6,2,9,4,2,1,0,7
"191","Mandalay","Pyin Oo Lwin","AREA # 090203","Sinku","MMR010010","Singu","Sinku",54,16,3,5,2,3,5,2,2,4,3,4,5,2,4,4,3,0,3,3,1,4,5,4,0,2,1,3,2,3,7,2,5,4,3,7,3,1,4,2,5,1,6,5,2,5,1,3,4,3,2,4,3,6,3,6,5,4,4,3,6,7,3,7,2,8,0,4,4,2,3,4,4,4,3,6,6,6,4,4,5,2,3,1,3,5,2,3,2,2,5
"192","Mandalay","Pyin Oo Lwin","AREA # 090204","Mogok","MMR010011","Mogoke","Mogok",17,0,2,2,2,2,2,5,2,2,4,2,4,2,3,3,0,5,2,0,5,5,2,5,0,4,4,3,3,2,3,4,3,3,1,5,3,4,2,5,1,1,3,1,3,5,2,5,1,1,3,3,4,6,3,3,1,5,2,6,4,4,5,5,4,11,2,2,6,2,6,6,2,2,3,4,2,3,3,3,6,1,4,3,0,1,1,0,0,3,2
"193","Mandalay","Pyin Oo Lwin","AREA # 090205","Thabeikkyin","MMR010012","Thabeikkyin","Thabeikkyin",11,3,1,1,3,0,0,2,0,0,2,2,2,3,1,1,4,0,0,3,2,2,3,0,0,2,1,2,2,0,1,0,0,2,1,3,1,1,0,2,2,0,2,0,4,1,1,3,1,1,0,1,0,2,0,0,0,0,3,2,1,2,0,2,2,1,0,2,1,0,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,1
"194","Mandalay","Pyin Oo Lwin","AREA # 090251","Tagaung","MMR010012","Thabeikkyin","Tagaung",0,0,0,0,0,0,0,2,1,4,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,1,1,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0
"195","Mandalay","Kyaukse","AREA # 090301","Kyaukse","MMR010013","Kyaukse","Kyaukse",9,3,3,3,9,5,3,4,2,4,4,1,1,1,3,2,7,3,1,1,4,0,2,5,1,2,3,6,1,4,5,4,4,2,1,1,0,0,2,4,3,1,1,2,4,7,6,1,3,3,6,2,5,6,5,4,5,0,7,7,6,5,7,2,5,9,2,6,4,7,4,2,3,2,2,5,4,2,3,4,5,0,4,4,2,5,2,1,1,3,7
"196","Mandalay","Kyaukse","AREA # 090302","Singaing","MMR010014","Sintgaing","Singaing",8,1,2,2,1,3,0,2,3,3,6,2,1,0,2,1,0,0,4,0,2,2,2,0,0,1,0,0,1,1,4,1,2,0,0,2,1,3,0,2,4,0,5,1,1,1,1,3,4,3,2,3,2,6,0,6,3,3,3,4,4,1,4,3,3,2,2,2,1,1,4,0,4,2,1,4,0,2,1,1,2,0,2,2,2,1,1,1,0,0,3
"197","Mandalay","Kyaukse","AREA # 090303","Myitthar","MMR010015","Myittha","Myitthar",24,7,6,2,1,1,4,0,3,3,3,3,3,3,3,3,1,1,1,2,4,5,2,3,1,4,2,3,3,1,5,0,9,3,0,5,4,2,4,1,4,5,2,2,3,1,1,4,4,2,3,3,3,3,6,8,6,2,4,2,8,3,9,1,4,4,8,3,4,1,6,4,2,5,5,12,4,1,4,2,12,6,5,3,2,6,0,2,2,0,12
"198","Mandalay","Kyaukse","AREA # 090304","Tada U","MMR010016","Tada-U","Tada U",11,2,3,1,1,1,2,1,1,4,0,1,3,1,0,1,1,2,0,0,1,2,0,3,1,1,1,1,4,2,3,0,3,1,0,3,1,1,4,3,2,2,3,0,2,1,3,1,6,6,5,5,2,2,3,4,1,2,1,1,2,3,2,5,3,7,1,8,3,3,5,4,2,4,1,8,2,4,4,2,9,1,0,5,1,4,1,1,1,1,4
"199","Mandalay","Myingyan","AREA # 090401","Myingyan","MMR010017","Myingyan","Myingyan",41,12,10,7,4,6,5,10,9,6,4,4,6,7,4,8,5,3,6,2,4,3,7,4,5,7,4,2,4,4,10,7,4,5,1,2,6,7,11,5,12,5,6,11,8,11,3,3,9,8,13,13,13,9,18,15,11,11,10,13,14,8,19,19,15,15,14,16,11,9,15,4,13,16,11,22,15,8,22,11,23,11,10,13,8,16,7,5,4,2,19
"200","Mandalay","Myingyan","AREA # 090402","Taungtha","MMR010018","Taungtha","Taungtha",41,5,1,5,4,4,3,2,3,2,3,5,0,1,6,4,2,2,2,3,2,2,2,4,3,4,4,3,1,4,2,6,8,4,4,2,2,6,5,6,4,2,2,1,1,6,2,4,5,5,6,4,4,9,7,10,8,6,6,11,15,7,9,11,5,20,8,11,10,5,7,6,9,8,7,12,5,8,17,6,17,4,8,9,11,9,4,4,4,0,17
"201","Mandalay","Myingyan","AREA # 090403","Natogyi","MMR010019","Natogyi","Natogyi",1,4,8,1,3,0,4,3,2,1,5,3,4,3,0,2,1,4,0,1,2,4,2,4,2,3,1,3,4,5,3,2,6,5,1,6,3,3,3,8,8,1,7,4,9,9,3,6,12,2,13,8,11,6,6,14,8,11,8,2,10,7,9,21,8,16,13,12,10,6,21,8,7,11,7,18,3,8,9,7,16,5,8,8,4,10,5,4,3,3,15
"202","Mandalay","Nyaung U","AREA # 090404","Kyaukpadaung","MMR010020","Kyaukpadaung","Kyaukpadaung",10,1,7,2,4,3,5,2,5,3,5,6,2,5,2,5,2,6,2,2,5,3,2,3,4,1,2,0,0,6,1,5,2,4,2,4,3,3,1,3,7,1,3,4,6,4,5,5,2,5,6,2,4,3,5,4,2,5,2,5,11,2,4,3,6,8,3,7,5,9,4,1,5,3,8,13,4,3,3,0,7,6,1,5,3,8,2,1,2,4,8
"203","Mandalay","Myingyan","AREA # 090405","Ngazun","MMR010021","Ngazun","Ngazun",7,2,2,4,1,6,0,2,0,3,3,3,2,1,1,1,1,4,3,2,5,1,2,1,1,1,2,0,1,2,4,1,3,1,2,4,2,1,1,2,5,3,5,5,1,5,2,4,0,3,2,3,8,5,4,7,0,4,3,2,4,7,11,4,6,12,6,9,4,4,12,4,3,8,3,15,6,6,11,5,8,4,10,4,4,3,3,5,2,1,16
"204","Mandalay","Nyaung U","AREA # 090501","Nyaung U","MMR010022","Nyaung-U","Nyaung U",22,2,2,3,3,4,4,2,2,1,6,4,1,6,1,2,3,2,3,2,2,6,4,2,0,2,2,3,1,5,4,2,3,0,3,6,6,4,4,2,7,4,3,7,3,6,5,4,8,4,5,4,5,10,9,11,3,7,6,5,4,9,9,9,4,6,7,12,13,5,18,9,3,7,6,13,7,6,6,3,8,8,7,4,3,6,2,2,1,2,11
"205","Mandalay","Nyaung U","AREA # 090551","Ngathayauk","MMR010022","Nyaung-U","Ngat",2,1,1,0,2,0,0,0,1,0,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,0,1,0,3,1,0,1,1,0,2,1,1,0,0,0,0,0,1,0,1,1,4,0,1,1,1,0,1,3,2,0,0,2,2,0,2,3,1,2,3,3,2,1,4,2,1,5,0,0,0,1,0,1,2
"206","Mandalay","Yame`thin","AREA # 090601","Yame`thin","MMR010023","Yamethin","Yame`thin",57,29,8,18,14,11,12,10,8,9,8,6,7,5,2,4,6,6,10,3,4,2,3,5,6,4,2,1,3,4,8,4,8,1,4,2,3,5,5,7,7,3,7,5,7,12,4,14,7,7,13,8,7,5,4,9,5,10,9,10,12,9,6,10,9,22,8,14,19,7,19,9,8,15,9,31,11,13,20,9,19,9,8,10,14,13,10,6,3,2,23
"207","Mandalay","Yame`thin","AREA # 090602","Pyawbwe","MMR010024","Pyawbwe","Pyawbwe",238,114,26,17,9,5,6,4,11,5,8,7,3,3,5,3,2,4,2,2,4,1,4,3,1,5,2,5,4,1,2,0,5,4,6,9,1,4,2,5,5,6,3,1,0,4,6,1,4,0,7,10,3,3,4,6,4,6,6,7,13,5,10,4,9,21,12,8,8,10,19,2,9,12,10,19,7,8,4,9,27,9,5,9,8,14,3,6,1,5,17
"208","Mandalay","Meiktila","AREA # 090701","Meiktila","MMR010028","Meiktila","Meiktila",19,8,10,9,2,9,7,4,4,4,6,6,8,5,6,7,2,2,7,1,8,4,4,3,6,2,1,4,5,5,4,3,6,1,2,7,4,9,3,1,8,6,7,5,8,7,6,10,9,6,14,8,5,11,5,9,10,14,15,10,17,12,7,16,17,15,6,10,9,6,10,9,14,10,8,21,7,13,17,8,19,5,7,9,13,11,4,6,2,1,17
"209","Mandalay","Meiktila","AREA # 090702","Mahlaing","MMR010029","Mahlaing","MahlYaing",39,12,4,4,5,1,3,5,3,0,2,2,2,3,1,1,0,0,2,3,0,2,1,1,2,1,2,2,2,3,1,3,5,6,3,5,0,2,7,4,5,1,6,5,5,3,4,2,4,3,4,2,3,6,4,5,5,7,5,2,9,6,6,14,7,12,5,8,3,5,5,6,2,10,6,9,5,5,9,4,11,7,7,7,3,9,2,5,5,0,12
"210","Mandalay","Meiktila","AREA # 090703","Thazi","MMR010030","Thazi","Thazi",36,9,9,9,7,3,1,3,1,5,3,3,4,3,3,1,2,0,3,3,2,1,3,2,1,2,4,2,1,6,4,1,5,2,4,7,1,2,4,4,8,3,6,6,6,9,2,9,4,0,6,1,8,3,5,6,6,10,5,1,13,2,6,8,7,7,5,4,6,3,4,4,9,5,6,10,4,7,3,6,9,7,10,6,3,8,4,6,5,0,11
"211","Mandalay","Meiktila","AREA # 090704","Wundwin","MMR010031","Wundwin","Wundwin",28,5,1,3,4,3,3,6,2,4,3,6,4,6,2,2,0,3,1,1,2,3,3,7,5,4,2,3,4,0,6,1,1,1,5,4,3,4,3,2,8,1,5,3,3,5,3,3,4,4,10,5,5,5,4,6,5,5,5,1,8,4,6,6,5,10,5,11,7,4,13,3,8,7,7,16,9,5,14,5,11,6,4,4,8,6,7,5,2,3,11
"212","Mon","Mawlamyine","AREA # 100101","Mawlamyine","MMR011001","Mawlamyine","Mawlamyine",12,5,1,5,8,0,6,3,1,7,3,4,2,8,5,7,3,6,2,3,4,2,3,1,9,5,2,4,6,8,8,4,4,12,5,5,4,4,7,7,6,3,3,9,3,11,5,1,6,5,11,4,10,10,11,12,11,9,12,8,10,3,11,13,11,11,14,12,8,8,7,4,11,10,11,17,15,4,8,6,9,5,9,9,6,6,10,5,6,4,26
"213","Mon","Mawlamyine","AREA # 100102","Kyaikemaraw","MMR011002","Kyaikmaraw","Kyaikemaraw",36,11,4,4,4,4,3,6,8,2,4,4,5,10,6,4,6,1,3,3,3,0,6,1,4,6,3,1,6,2,5,4,2,1,5,6,2,2,2,0,6,3,2,5,1,8,7,5,7,3,9,0,9,3,9,11,9,14,3,8,8,10,7,8,9,9,5,10,5,6,12,4,7,9,6,24,8,7,12,4,19,4,3,8,5,13,7,4,5,7,17
"214","Mon","Mawlamyine","AREA # 100103","Chaungzon","MMR011003","Chaungzon","Chaungzon",7,6,0,1,1,3,3,4,2,2,1,2,3,2,0,6,1,0,1,3,1,3,0,3,2,2,2,4,4,3,2,1,1,4,1,1,3,2,3,2,4,0,3,2,1,6,2,3,4,5,5,2,4,6,4,2,6,6,9,4,5,5,5,5,11,13,8,10,5,2,7,2,4,8,10,4,6,2,9,4,10,3,7,20,7,7,10,8,4,3,24
"215","Mon","Mawlamyine","AREA # 100104","Thanbyuzayat","MMR011004","Thanbyuzayat","Thanbyuzayat",10,5,4,3,4,3,6,3,3,5,4,5,2,6,6,6,6,1,4,2,9,3,4,3,2,4,0,3,4,4,4,2,4,8,6,3,6,5,5,2,6,1,1,7,4,5,5,4,10,7,8,7,7,4,11,11,12,4,8,11,8,4,11,9,10,9,4,12,10,3,9,5,8,11,6,14,10,8,11,5,16,6,6,4,7,13,7,6,2,2,30
"216","Mon","Mawlamyine","AREA # 100105","Mudon","MMR011005","Mudon","Mudon",13,7,6,2,2,4,4,4,3,3,4,6,3,5,5,6,0,3,2,4,2,7,0,1,3,6,2,2,5,1,3,1,2,5,3,2,3,6,4,3,5,0,5,2,3,4,6,4,6,3,7,4,6,9,5,10,9,10,4,2,6,7,9,8,1,7,6,3,3,6,8,7,3,8,7,11,7,5,9,5,4,4,5,7,7,6,7,6,3,0,22
"217","Mon","Mawlamyine","AREA # 100106","Ye","MMR011006","Ye","Ye",16,5,5,4,2,1,5,2,2,3,3,2,5,5,3,3,3,2,3,2,5,2,3,4,5,2,4,2,3,4,2,5,1,1,2,6,4,1,2,5,4,2,6,2,2,8,2,5,6,4,4,4,12,9,8,12,8,7,16,6,10,5,13,7,3,10,5,11,8,4,17,3,8,14,9,11,6,8,11,3,5,7,4,13,8,11,10,8,6,2,14
"218","Mon","Mawlamyine","AREA # 100152","Khawzar","MMR011006","Ye","Khawzar",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,1,1,0,0,2,0,0,2,0,0,0,1,0,0,0,1,2,1,1,3,1,3,0,1,3,1,2,0,1,0,0,0,0,1,0,2,0,1,2,0,1,0,0,3
"219","Mon","Mawlamyine","AREA # 100151","Lamine","MMR011006","Ye","Lamine",45,8,2,3,0,3,0,1,1,3,2,0,1,1,1,1,2,3,3,3,1,2,6,2,1,4,2,1,3,3,4,1,2,3,1,2,2,1,2,0,9,1,5,4,3,6,1,0,6,4,5,4,4,6,4,3,7,4,5,7,7,3,7,8,2,8,7,12,5,1,7,5,10,2,5,8,8,5,5,5,11,7,6,3,2,11,4,6,3,3,16
"220","Mon","Thaton","AREA # 100201","Thaton","MMR011007","Thaton","Thaton",38,26,8,7,4,4,9,8,4,6,10,5,4,2,6,6,4,6,1,2,2,3,5,8,3,4,1,3,3,3,6,4,2,4,4,8,5,10,2,3,8,6,6,6,3,7,9,5,8,10,3,2,9,13,15,10,13,9,13,10,15,6,7,11,15,18,8,7,6,5,20,5,4,15,14,15,7,8,5,5,10,6,7,7,5,10,2,7,8,3,22
"221","Mon","Thaton","AREA # 100202","Paung","MMR011008","Paung","Paung",13,4,5,4,4,14,2,6,5,4,8,4,8,3,7,1,5,11,2,5,6,4,4,3,6,5,2,5,5,4,4,3,6,2,7,10,10,5,4,7,6,8,4,8,6,10,2,6,8,4,11,6,9,6,9,11,9,11,6,7,11,7,15,9,11,11,10,8,8,8,9,3,7,6,12,12,12,5,13,6,18,9,9,10,8,9,10,3,4,6,21
"222","Mon","Thaton","AREA # 100203","Kyaikto","MMR011009","Kyaikto","Kyaikto",14,14,6,7,12,6,7,5,7,4,4,6,3,6,4,4,3,5,6,1,0,7,0,8,4,4,7,4,7,4,6,6,8,3,6,7,8,8,7,2,8,8,9,10,10,12,5,8,7,6,14,10,6,14,14,17,12,10,12,4,23,7,14,12,13,13,8,11,5,5,9,3,9,5,7,15,12,2,7,4,11,3,2,3,6,5,4,7,3,1,11
"223","Mon","Thaton","AREA # 100204","Bilin","MMR011010","Bilin","Bilin",50,22,8,5,6,2,5,7,1,1,6,6,7,0,6,4,6,3,2,1,6,2,3,3,4,2,2,7,6,4,6,0,3,3,0,5,6,8,2,4,6,4,4,4,6,9,4,4,5,4,7,5,6,12,12,7,5,10,8,7,11,5,5,10,10,8,10,9,7,4,16,5,6,7,4,18,6,6,3,2,14,6,6,6,6,8,4,2,4,2,14
"224","Rakhine","Sittway","AREA # 110101","Sittway","MMR012001","Sittwe","Sittway",14,8,8,4,7,4,3,2,0,2,3,1,5,1,1,8,5,0,0,2,4,1,1,3,2,5,4,3,3,1,1,1,2,2,2,4,1,3,3,1,4,2,5,5,3,6,6,5,3,3,2,0,5,5,8,7,4,3,5,3,7,5,3,6,3,5,3,6,4,2,7,1,1,1,7,1,3,2,2,3,3,1,1,0,6,6,2,1,2,1,3
"225","Rakhine","Sittway","AREA # 110102","Ponnagyun","MMR012002","Ponnagyun","Ponnagyun",7,7,3,1,4,3,9,0,1,2,3,1,4,3,2,1,1,6,3,4,2,3,3,2,3,2,2,3,1,2,4,1,1,1,1,3,0,3,0,1,1,1,3,3,0,5,1,1,1,0,3,1,2,8,1,4,5,3,6,3,6,1,3,1,4,4,2,3,0,2,4,4,1,2,0,2,3,3,3,1,4,1,3,5,2,3,0,3,2,1,3
"226","Rakhine","Myauk U","AREA # 110201","Myauk U","MMR012003","Mrauk-U","Myauk U",75,19,6,6,4,10,8,2,5,14,5,4,12,5,8,3,2,4,3,2,10,7,7,11,2,5,9,7,9,2,7,3,2,3,2,7,4,0,7,3,8,3,8,5,5,7,3,3,4,2,8,5,8,5,4,8,9,4,6,2,10,7,4,5,7,16,17,9,7,8,12,6,7,12,5,28,12,6,15,7,21,9,18,10,9,12,9,5,7,2,21
"227","Rakhine","Myauk U","AREA # 110202","Kyauktaw","MMR012004","Kyauktaw","Kyauktaw",28,7,5,7,3,1,4,6,7,3,3,6,5,7,5,4,2,2,4,6,1,4,3,1,6,4,4,4,3,3,6,2,9,3,3,3,3,6,3,2,4,4,4,3,2,6,5,1,7,7,2,2,4,5,4,4,2,6,3,3,11,3,15,4,7,14,12,7,10,5,16,5,7,8,3,17,7,9,19,5,22,3,8,12,9,12,8,5,4,5,8
"228","Rakhine","Myauk U","AREA # 110203","Minbya","MMR012005","Minbya","Minbya",33,5,1,5,7,1,2,4,4,5,6,5,3,9,4,6,6,2,5,3,8,3,12,8,8,10,5,3,3,1,5,3,4,3,4,2,1,2,6,4,6,2,1,3,4,7,5,3,4,2,5,3,7,5,4,7,12,5,6,6,5,5,3,5,9,16,5,8,3,3,20,7,12,13,2,17,10,9,10,4,34,11,11,7,4,10,3,4,3,4,18
"229","Rakhine","Myauk U","AREA # 110204","Myebon","MMR012006","Myebon","Myebon",43,27,5,12,9,4,7,6,3,7,4,5,1,4,0,7,3,7,5,1,3,3,3,2,2,4,3,3,2,1,2,1,5,4,7,5,1,3,8,3,1,2,5,2,1,6,3,0,4,2,3,1,5,5,3,4,6,5,8,3,15,5,5,5,3,12,3,7,6,2,19,5,6,11,2,18,10,5,9,4,15,6,16,6,7,11,12,5,2,2,13
"230","Rakhine","Sittway","AREA # 110103","Pauktaw","MMR012007","Pauktaw","Pauktaw",6,1,1,4,3,2,4,0,1,1,1,1,2,1,2,4,2,2,2,5,2,3,3,3,1,1,1,3,0,1,4,0,3,2,2,1,1,3,1,1,1,2,3,0,3,4,1,1,1,2,1,2,5,1,0,7,5,2,3,0,5,2,3,3,2,5,6,5,4,2,4,1,4,5,2,7,5,7,6,2,9,2,6,5,5,3,0,2,3,0,3
"231","Rakhine","Sittway","AREA # 110104","Yethedaung","MMR012008","Rathedaung","Yethedaung",81,28,13,16,13,9,4,4,5,3,5,5,2,8,4,4,2,4,3,3,2,3,3,3,8,6,5,2,5,1,1,3,3,6,3,2,2,4,4,2,6,3,2,8,8,6,3,2,2,4,8,6,7,5,6,12,7,2,2,3,11,6,14,8,7,9,4,11,5,2,15,5,7,4,7,15,10,8,11,8,14,10,8,9,12,19,7,1,12,4,18
"232","Rakhine","Maungtaw","AREA # 110351","Taungpyoletwe(ST)","MMR012009","Maungdaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Rakhine","Maungtaw","AREA # 110301","Maungtaw","MMR012009","Maungdaw","Maungtaw",23,6,6,4,2,4,1,2,1,0,3,0,1,0,4,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,2,1,2,1,1,1,0,0,0,0,1,2,0,1,1,4,2,3,3,0,0,3,2,0,1,2,3,2,7,0,3,2,1,3,0,2,2,2,2,1,1,0,0,2,1,2,1,1,1,1,1,3,0,2,0,1,2,1,1,0,4
